state_id,district_id,const_id,party_id,candidate_name,gender,age,vote_received
5,47,2,P001,बृजेश कुमार गुप्‍त,पुरुष,46,35147
5,47,2,P002,सुरेन्द्र राज आचार्य,पुरुष,59,31566
5,47,2,P029,शत्रुघन बिलास सिंह कुर्मी,पुरुष,40,2048
5,47,2,P006,राम नेवास यादव,पुरुष,41,1774
5,47,2,P000,प्रदीप कुमार चौधरी कुर्मी,पुरुष,34,400
5,47,2,P012,लक्ष्मी कुमारी भण्डारी,महिला,46,242
5,47,2,P000,मोहम्‍मद समि मुसलमान,पुरुष,54,239
5,47,2,P014,इन्द्रमणी पौडेल,पुरुष,58,132
5,47,2,P096,कमला देवी श्रीवास्वत,महिला,70,96
5,47,2,P055,नरमायाँ थापा,महिला,37,84
5,47,2,P017,बुद्धि बहादुर सारु थापा,पुरुष,54,76
5,47,2,P113,शिव मंगल चौधरी,पुरुष,40,52
5,47,2,P000,कैलास प्रसाद अग्रहरी / बनिया,पुरुष,43,24
5,47,2,P000,निराजन सिंह चौधरी,पुरुष,34,18
5,47,2,P000,रन्जीत कुमार अग्रहरी,पुरुष,42,16
5,47,3,P002,अभिषेक प्रताप शाह,पुरुष,35,20001
5,47,3,P006,मंगल प्रसाद गुप्‍ता,पुरुष,72,15826
5,47,3,P001,ईश्वर दयाल मिश्र,पुरुष,51,14330
5,47,3,P018,एहसान अहमद खाँ,पुरुष,54,4999
5,47,3,P029,नरसिहं चौधरी,पुरुष,65,4987
5,47,3,P104,मंगल प्रसाद चौधरी,पुरुष,40,1073
5,47,3,P022,ओम नारायण चतुर्वेदी,पुरुष,46,645
5,47,3,P012,छन्द बहादुर के.सी,पुरुष,52,450
5,47,3,P113,अब्दुल सलाम खाँन,पुरुष,45,267
5,47,3,P014,इलियास मुसलमान,पुरुष,65,243
5,47,3,P017,टेक बहादुर पुन,पुरुष,59,227
5,47,3,P068,मीना विश्‍वकर्मा,महिला,44,178
5,47,3,P000,अनिल कुमार गुप्‍ता,पुरुष,52,140
5,47,3,P000,अब्दुल मोबिन मुसलमान,पुरुष,35,48
5,47,3,P000,अनुराग मणि त्रिपाठी,पुरुष,26,47
5,47,3,P000,आजाद अहमद खाँ,पुरुष,46,38
5,47,3,P000,आज्ञाराम कोरी,पुरुष,39,38
5,47,3,P000,साधना चौधरी,महिला,28,37
5,47,3,P000,रामरुप बढई,पुरुष,37,19
5,47,3,P000,अब्दुल हकिक मुसलमान,पुरुष,49,19
5,47,3,P000,राम केवल यादव,पुरुष,36,13
5,47,3,P000,यारीफ अली खाँ,पुरुष,32,12
4,48,1,P001,प्रेम प्रसाद तुलाचन,पुरुष,55,3317
4,48,1,P002,रोमी गौचन थकाली,पुरुष,58,2832
4,49,1,P001,भुपेन्द्र बहादुर थापा,पुरुष,50,23308
4,49,1,P002,खम बहादुर गर्बुजा,पुरुष,52,20980
4,49,1,P096,राम बहादुर शाही,पुरुष,59,309
4,49,1,P014,नारायण शर्मा,पुरुष,35,142
4,49,1,P017,रन बहादुर फगामी,पुरुष,54,113
4,49,1,P012,फौज बहादुर कार्की,पुरुष,46,97
4,49,1,P055,तिलक बहादुर थापा मगर,पुरुष,56,30
4,50,1,P001,सुर्य प्रसाद पाठक,पुरुष,41,33657
4,50,1,P002,चम्पा देवी खड्का,महिला,53,20616
4,50,1,P014,कृष्ण प्रसाद शर्मा,पुरुष,46,256
4,50,1,P022,निर बहादुर क्षेत्री,पुरुष,45,212
4,50,1,P006,महेन्‍द्र जी सी,पुरुष,30,115
4,50,1,P096,सुमन जंग राजभण्डारी,पुरुष,49,80
4,50,2,P003,देवेन्द्र पौडेल,पुरुष,52,28827
4,50,2,P002,नर बहादुर पुन,पुरुष,58,19905
4,50,2,P113,निल बहादुर पुन,पुरुष,64,586
4,50,2,P059,बाबुराम पाण्डे,पुरुष,41,262
4,50,2,P006,याम बहादुर घर्तीमगर,पुरुष,40,180
4,51,1,P001,पदम गिरी,पुरुष,40,39275
4,51,1,P002,अर्जुन प्रसाद जोशी,पुरुष,61,26819
4,51,1,P022,हरी हर थापा,पुरुष,47,599
4,51,1,P055,मन कुमारी पुन मगर,महिला,66,255
4,51,1,P012,गोविन्द प्रसाद पौडेल,पुरुष,53,234
4,51,1,P113,कुश्माखर भुसाल,पुरुष,38,88
4,51,1,P017,लाल कुमारी थापा राना,महिला,31,82
4,51,1,P014,यम बहादुर चोचाङ्गी पुन,पुरुष,37,81
4,51,1,P006,जीत बहादुर गुरुङ्ग,पुरुष,48,59
4,51,1,P096,तिल प्रसाद शर्मा पौडेल,पुरुष,59,36
4,51,1,P068,राजेन्द्र नेपाली,पुरुष,46,36
4,51,1,P000,विनोद कुँवर,पुरुष,26,7
4,51,1,P000,इन्दु देवी शर्मा,महिला,39,6
4,51,1,P000,तर्क बहादुर सुनार,पुरुष,39,5
5,52,1,P003,कमला रोका,महिला,41,10434
5,52,1,P002,हरिशंकर घर्ती मगर,पुरुष,61,4406
5,52,1,P014,जीतमान पुन,पुरुष,42,1489
5,52,1,P022,मोति राम खड्का,पुरुष,28,487
5,52,1,P017,रतन बहादुर बुढा,पुरुष,60,58
5,52,1,P012,चन्द्र प्रसाद शाही,पुरुष,39,52
5,53,1,P003,बर्षमान पुन,पुरुष,46,42084
5,53,1,P002,अमर सिह पुन,पुरुष,48,20337
5,53,1,P096,राम बहादुर वली क्षेत्री,पुरुष,59,1191
5,53,1,P012,मेख बहादुर विष्ट,पुरुष,42,656
5,53,1,P017,सरोज घर्तीमगर,पुरुष,26,305
5,53,1,P113,कुमार शाह,पुरुष,48,286
5,53,1,P006,साउने बुढा,पुरुष,41,276
5,53,1,P055,पुजा  परियार ,महिला,26,161
5,54,1,P012,दुर्गा पौडेल,महिला,46,47514
5,54,1,P002,डा .गोविन्द राज पोखरेल,पुरुष,50,31286
5,54,1,P022,माधव सिं के.सी.,पुरुष,47,2565
5,54,1,P113,केशर बहादुर गुरुङ,पुरुष,57,478
5,54,1,P014,घमान सिंह गुरुङ्ग,पुरुष,35,461
5,54,1,P096,खेमराज आचार्य,पुरुष,39,255
5,54,1,P017,मान बहादुर राना,पुरुष,31,87
6,55,1,P003,टेक बहादुर बस्नेत,पुरुष,52,40897
6,55,1,P002,राजेन्द्र बहादुर शाह,पुरुष,65,29767
6,55,1,P000,उमाकान्त शर्मा,पुरुष,56,2921
6,55,1,P022,बल वहादुर गिरी,पुरुष,45,2292
6,55,1,P096,गुरु प्रसाद भण्डारी,पुरुष,60,637
6,55,1,P055,खड्ग बहादुर पुन,पुरुष,48,539
6,55,1,P014,सुमन कुमार विश्वकर्मा,पुरुष,37,380
6,55,1,P012,ढकन प्रसाद शर्मा,पुरुष,38,282
5,56,1,P001,मेटमणि चौधरी,पुरुष,44,37908
5,56,1,P002,शुशिला चौधरी,महिला,49,24074
5,56,1,P012,कपिल देव खनाल,पुरुष,57,3784
5,56,1,P022,रेखा के.सी.,महिला,50,2012
5,56,1,P006,अशोक कुमार यादव,पुरुष,34,573
5,56,1,P073,अशोक खड्का,पुरुष,39,442
5,56,1,P014,होम प्रसाद शर्मा,पुरुष,45,401
5,56,1,P000,सुरेन्द्र चौधरी ,पुरुष,45,265
5,56,1,P109,लिलाराम चौधरी,पुरुष,58,85
5,56,1,P000,गौर सिंह महर,पुरुष,45,20
5,56,1,P000,परशुनारायण चौधरी,पुरुष,28,16
5,56,2,P003,कृष्‍ण बहादुर महरा,पुरुष,58,40042
5,56,2,P002,राजु खनाल,पुरुष,51,25897
5,56,2,P022,भोज वहादुर विश्वकर्मा,पुरुष,54,2204
5,56,2,P012,गणेश प्रसाद आचार्य,पुरुष,35,529
5,56,2,P014,गगन शाह,पुरुष,27,286
5,56,2,P055,ठाकुर रोका,पुरुष,40,229
5,56,2,P109,टेकमान बुढा,पुरुष,68,124
5,56,2,P000,बालाराम पौडेल,पुरुष,35,98
5,56,2,P017,दिलमाया बुचा,महिला,27,76
5,56,3,P001,हिराचन्द्र के.सी.,पुरुष,41,40287
5,56,3,P002,दिपक गिरी,पुरुष,55,33730
5,56,3,P022,हिमलाल चौधरी,पुरुष,64,1409
5,56,3,P012,कमला जि सी,महिला,55,540
5,56,3,P014,हरि प्रसाद रिजाल,पुरुष,40,272
5,56,3,P113,हिरामणी पौडेल,पुरुष,49,154
5,56,3,P000,यादव भण्डारी,पुरुष,29,48
5,56,3,P109,शेर बहादुर आले (मगर),पुरुष,68,27
5,56,3,P000,बाल कृष्ण शर्मा,पुरुष,40,26
5,56,3,P000,नर बहादुर वली,पुरुष,42,13
6,57,1,P001,धन बहादुर बुढा,पुरुष,42,11761
6,57,1,P002,अंगद कुमार बुढा,पुरुष,45,3167
6,57,1,P022,हर्क बहादुर ठकुल्ला,पुरुष,58,299
6,57,1,P055,अर्जुन बहादुर शाही,पुरुष,48,22
6,58,1,P001,गोपाल बहादुर बम,पुरुष,46,13034
6,58,1,P002,हस्‍त बहादुर मल्‍ल,पुरुष,62,9861
6,58,1,P014,राज बहादुर भाम,पुरुष,54,99
6,59,1,P003,गजेन्द्र बहादुर महत,पुरुष,49,22173
6,59,1,P002,देबेन्द्र बहादुर शाही,पुरुष,55,14149
6,59,1,P011,डिल्ली प्रसाद काफ्ले,पुरुष,56,2718
6,59,1,P096,विन बुढा,पुरुष,56,380
6,59,1,P006,अमित कुमार शाही,पुरुष,29,159
6,59,1,P000,हरिहर चौलागाई,पुरुष,32,152
6,60,1,P003,दुर्ग बहादुर रावत,पुरुष,48,21112
6,60,1,P002,भुपेन्द्र जंग शाही,पुरुष,35,16407
6,60,1,P011,ऐन बहादुर शाही,पुरुष,58,878
6,60,1,P022,डिल्ली प्रसाद चौलागाई,पुरुष,41,674
6,60,1,P012,मीन बहादुर शाही,पुरुष,38,238
6,60,1,P029,नरेन्द्र बहादुर शाही,पुरुष,41,126
6,60,1,P113,कर्ण बहादुर बुढा,पुरुष,38,121
6,60,1,P014,दान बहादुर सहकारी,पुरुष,41,114
6,61,1,P000,छक्क बहादुर लामा,पुरुष,58,8491
6,61,1,P002,मङगल बहादुर शाही,पुरुष,52,8444
6,61,1,P003,छिमी दोर्ची लामा,पुरुष,37,2856
6,61,1,P000,रण बहादुर सार्की,पुरुष,43,409
6,61,1,P014,तुल बहादुर शाही ,पुरुष,36,382
6,61,1,P006,काली बहादुर विक,पुरुष,36,166
6,61,1,P096,देबकी शाही,महिला,68,85
6,62,1,P003,शक्ति बहादुर वस्नेत,पुरुष,48,32281
6,62,1,P002,राजीव बिक्रम शाह,पुरुष,49,23289
6,62,1,P096,युद्ध विर सिंह,पुरुष,32,638
6,62,1,P006,रतन वहादुर बोहरा,पुरुष,63,335
6,62,1,P014,शेर बहादुर शाही,पुरुष,50,281
6,63,1,P001,रविन्द्र राज शर्मा,पुरुष,53,23773
6,63,1,P005,दीपक कुमार शाही,पुरुष,46,17252
6,63,1,P011,वम वहादुर सिंह,पुरुष,62,534
6,63,1,P096,किशोर कुमार सिहं,पुरुष,54,346
6,63,1,P012,पुर्ण वहादुर शाही,पुरुष,37,317
6,63,1,P000,गणेश बहादुर खड्का,पुरुष,75,315
6,63,1,P014,भरत कुमार के.सी.,पुरुष,35,156
6,63,1,P113,बम बहादुर शाही,पुरुष,35,137
6,63,2,P001,राजबहादुर बुढाक्षेत्री,पुरुष,51,23323
6,63,2,P002,शिवराज जोशी,पुरुष,67,16634
6,63,2,P011,जग्य बहादुर शाही,पुरुष,49,2647
6,63,2,P113,कृष्ण बहादुर गुरुड्ग,पुरुष,48,687
6,63,2,P012,भिम बहादुर बिष्ट,पुरुष,48,433
6,63,2,P014,हिम बहादुर कार्की,पुरुष,34,238
6,63,2,P092,कमलापति सुवेदी,पुरुष,56,97
6,64,1,P001,ध्रुवकुमार शाही,पुरुष,47,36759
6,64,1,P002,पूर्ण बहादुर खड्का,पुरुष,61,33377
6,64,1,P006,धन विर कामी,पुरुष,50,291
6,64,1,P012,मोहन थापा,पुरुष,48,290
6,64,1,P096,चक्र बहादुर नेपाली,पुरुष,64,139
6,64,1,P014,रेशम कुमार राना,पुरुष,39,137
6,64,1,P017,देब बहादुर पुन मगर,पुरुष,53,72
6,64,1,P011,जीवन कुमार शाक्य,पुरुष,63,52
6,64,1,P092,रम्मा आचार्य,महिला,27,36
6,64,2,P001,नवराज रावत,पुरुष,53,37447
6,64,2,P002,हृदयराम थानी,पुरुष,57,28646
6,64,2,P017,नर वहादुर दर्लामी मगर,पुरुष,26,799
6,64,2,P092,गोविन्द प्रसाद आचार्य,पुरुष,56,740
6,64,2,P096,इन्द्र बहादुर खड्का,पुरुष,48,426
6,64,2,P014,प्रचण्ड कुमार पोखरेल,पुरुष,36,303
6,64,2,P012,कृष्ण कुमारी रावल,महिला,43,254
6,64,2,P011,वम बहादुर शाही,पुरुष,61,251
6,64,2,P113,खडानन्द लामिछाने,पुरुष,46,77
6,64,2,p091,कालुसिह नेपाली,पुरुष,56,47
5,65,1,P003,महेश्‍वर जंग गहतराज (अथक),पुरुष,46,31173
5,65,1,P002,माधव राम खत्री,पुरुष,48,28217
5,65,1,P006,लाल बहादुर शाह,पुरुष,51,4588
5,65,1,P096,पंकज कुमार शर्मा,पुरुष,28,626
5,65,1,P092,कुशल अधिकारी,पुरुष,30,393
5,65,1,P014,बुध बहादुर सुनार,पुरुष,40,381
5,65,1,P012,कमला खड्का,महिला,39,334
5,65,1,P011,खडग  राज  थापा ,पुरुष,36,210
5,65,1,P055,सोनु गुरुङ्ग,महिला,35,175
5,65,1,P113,ऋषि राम थारु,पुरुष,65,146
5,65,2,P006,मोहम्मद ईश्तियाक राई,पुरुष,38,21575
5,65,2,P001,पशुपति दयाल मिश्रा,पुरुष,57,15951
5,65,2,P005,ओम प्रकाश आजाद,पुरुष,61,11622
5,65,2,P029,बिजय कूमार गुप्ता,पुरुष,65,1497
5,65,2,P000,लिलौ दर्जी,पुरुष,68,683
5,65,2,P096,तेज नारायण कडेल,पुरुष,31,679
5,65,2,P092,नगेन्द्र कुँवर,पुरुष,50,620
5,65,2,P000,शिव बहादुर डोटेल,पुरुष,49,485
5,65,2,P014,वेद प्रसाद आचार्य,पुरुष,64,282
5,65,2,P000,भिम बहादुर तामाङ्ग,पुरुष,50,198
5,65,2,P012,कृष्ण राज पाण्डेय,पुरुष,38,189
5,65,2,P104,मुनब्बर अली हलवाई,पुरुष,53,174
5,65,2,P113,मदन सिंह अधिकारी,पुरुष,46,114
5,65,2,P011,दल बहादुर परियार,पुरुष,51,74
5,65,2,P055,धन सिंह राना मगर,पुरुष,65,74
5,65,2,P000,महमूद आलम सिद्धिकी,पुरुष,52,31
5,65,2,P000,अब्दुल हाकिम हलवाई,पुरुष,34,25
5,65,3,P001,नन्द लाल रोका क्षेत्री,पुरुष,68,31601
5,65,3,P002,बादशाह कुर्मि,पुरुष,59,26617
5,65,3,P006,मनोज कुमार दिक्षित,पुरुष,41,2737
5,65,3,P029,महमुदुल हसन अन्सारी,पुरुष,39,1711
5,65,3,P012,मान बहादुर भण्डारी,पुरुष,42,340
5,65,3,P113,मुकुन्द सिहं वली,पुरुष,37,227
5,65,3,P014,विरेन्द्र प्रकाश पुन,पुरुष,30,205
5,65,3,P011,नगेन्द्र बहादुर बुढाक्षेत्री,पुरुष,31,125
5,66,1,P002,संजय कुमार गौतम,पुरुष,54,44829
5,66,1,P001,वामदेव गौतम,पुरुष,69,44076
5,66,1,P022,नर बहादुर बोहरा,पुरुष,48,2372
5,66,1,P006,काशीम अली सिद्धिकी,पुरुष,66,697
5,66,1,P014,केशव राज पौडेल,पुरुष,55,455
5,66,1,P096,राम चरण थारु,पुरुष,59,249
5,66,1,p091,मेघ बहादुर कामी,पुरुष,44,206
5,66,1,P012,लोक बहादुर राना मगर,पुरुष,45,163
5,66,1,P011,हरिलाल न्यौपाने,पुरुष,64,128
5,66,1,P092,चन्द्र कान्त शर्मा ढकाल,पुरुष,69,118
5,66,1,P000,नव राज अधिकारी,पुरुष,47,99
5,66,1,P113,लोक राज जैसी (जोशी),पुरुष,30,70
5,66,1,P055,लक्ष्मी महतरा,महिला,45,43
5,66,2,P003,सन्त कुमार थारु,पुरुष,48,50555
5,66,2,P002,गोपाल दहित,पुरुष,50,36735
5,66,2,P014,मोहन लाल चौधरी,पुरुष,45,456
5,66,2,P006,अनिरुध्या आर्य,पुरुष,39,227
5,66,2,P012,रतन सिं रावत,पुरुष,52,197
5,66,2,P113,खडक बहादुर मल्ल,पुरुष,66,162
5,66,2,P011,चोलाराम जैसी,पुरुष,48,145
5,66,2,p091,हातीबल कामी,पुरुष,66,123
7,67,1,P001,लाल बहादुर थापा,पुरुष,50,28065
7,67,1,P002,कवि राज पण्डित,पुरुष,48,23181
7,67,1,P014,दिलीप कुमार शाही,पुरुष,42,465
7,68,1,P001,भीम वहादुर रावल,पुरुष,61,24893
7,68,1,P002,भरत कुमार स्वाँर,पुरुष,62,17689
7,68,2,P001,यज्ञ बहादुर बोगटी,पुरुष,41,21965
7,68,2,P002,पुष्प बहादुर शाह,पुरुष,56,19106
7,68,2,P011,झंकर बहादुर शाही,पुरुष,35,173
7,69,1,P001,भैरव  बहादुर  सिंह,पुरुष,58,34602
7,69,1,P002,पृथ्वी बहादुर सिंह,पुरुष,57,26910
7,69,1,P006,भीम बहादुर थापा,पुरुष,61,527
7,69,1,P092,मिन बहादुर सिंह,पुरुष,61,497
7,69,1,P014,जोगी बहादुर कुवर,पुरुष,30,454
7,69,1,P113,धरणीधर नाथ,पुरुष,58,291
7,69,1,P012,कल्पना भण्डारी,महिला,29,51
7,70,1,P001,प्रेम वहादुर आले,पुरुष,46,32510
7,70,1,P002,विर बहादुर बलायर,पुरुष,52,30878
7,70,1,P012,वेणी माधव जोशी,पुरुष,57,672
7,70,1,P006,श्री चन्द्र श्रेष्‍ठ,पुरुष,55,574
7,70,1,P092,पुस्कर कुँवर,पुरुष,33,303
7,70,1,p091,उमेश टेलर,पुरुष,51,176
7,71,1,P029,रेशम लाल चौधरी,पुरुष,40,34341
7,71,1,P001,मदन कुमारी शाह,महिला,48,13406
7,71,1,P002,ईश्वरी न्यौपाने,महिला,57,11203
7,71,1,P006,भगत राम थारु (चौधरी),पुरुष,47,678
7,71,1,P014,बसन्त राज खत्री,पुरुष,48,335
7,71,1,P092,लोक बहादुर बुढा क्षेत्री,पुरुष,35,240
7,71,1,P113,मया राम आचार्य,पुरुष,53,121
7,71,1,P012,तिल बहादुर दमाई,पुरुष,41,103
7,71,1,P000,सन्जीव भट्टराई,पुरुष,29,88
7,71,1,p091,शेर सिंह विश्वकर्मा,पुरुष,36,80
7,71,1,P011,धन बहादुर मगर,पुरुष,65,68
7,71,1,P000,तिलक बहादुर भण्‍डारी,पुरुष,47,28
7,71,2,P001,झपट बहादुर रावल,पुरुष,42,25157
7,71,2,P002,मोहन सिंह राठौर,पुरुष,64,23313
7,71,2,P029,राम प्रसाद चौधरी,पुरुष,45,5967
7,71,2,P014,नृप बहादुर थ्यायत,पुरुष,37,444
7,71,2,P011,रमेश कुमार रावल,पुरुष,40,299
7,71,2,P012,मन बहादुर शाही,पुरुष,43,109
7,71,3,P003,गौरी शंकर चौधरी,पुरुष,35,24879
7,71,3,P002,राम जनम चौधरी,पुरुष,57,20494
7,71,3,P029,मिना चौधरी,महिला,31,4044
7,71,3,P022,परेक बहादुर रावल,पुरुष,47,3255
7,71,3,P014,डिल्ली राज जैशी,पुरुष,40,1917
7,71,3,P096,प्रेम राज चौधरी,पुरुष,38,1197
7,71,3,P006,भानुराम डगौरा थारु,पुरुष,62,822
7,71,3,P092,दिपक गौतम,पुरुष,36,390
7,71,3,P012,मेर्जन बहादुर शाही,पुरुष,34,244
7,71,4,P003,लेख राज भट्ट,पुरुष,58,31359
7,71,4,P002,सुनिल कुमार भण्डारी,पुरुष,68,20960
7,71,4,P000,गीता क्षेत्री,महिला,64,3173
7,71,4,P012,लक्षिराम आचार्य,पुरुष,33,1107
7,71,4,P092,विनोद मल्ल,पुरुष,32,711
7,71,4,P014,खडक बहादुर साउँद,पुरुष,58,448
7,71,4,P113,टंक प्रसाद कोइराला,पुरुष,54,302
7,71,5,P001,नारद मुनि राना,पुरुष,45,27202
7,71,5,P002,आरजु राणा देउवा,महिला,55,22322
7,71,5,P029,लक्ष्मण चौधरी,पुरुष,42,6747
7,71,5,P092,दिनेश राज भण्‍डारी,पुरुष,44,2722
7,71,5,P012,गोर बहादुर कामी,पुरुष,49,245
7,71,5,P006,सुरेन्द्र यादव,पुरुष,31,203
7,71,5,P011,नन्दा कुमारी दर्लामीमगर (राना),महिला,32,63
7,71,5,P113,विन्तीराम चौधरी,पुरुष,49,60
7,71,5,P055,मनी राम चौलागाई,पुरुष,38,50
7,72,1,P001,गणेश सिंह ठगुन्ना,पुरुष,48,28998
7,72,1,P002,बिक्रम सिंह धामी,पुरुष,54,22233
7,72,1,P000,धन बहादुर कुंवर,पुरुष,41,610
7,72,1,P014,जितेन्द्र सिंह महरा,पुरुष,34,308
7,72,1,P012,मनवीर दमाई,पुरुष,54,51
7,73,1,P001,दामोदर भण्डारी,पुरुष,43,39524
7,73,1,P002,नर बहादुर चन्द,पुरुष,55,28291
7,73,1,P096,त्रिलोक बहादुर चन्द,पुरुष,41,538
7,73,1,P092,नारायण दत्त अवस्थी,पुरुष,33,467
7,73,1,P012,बिरेन्द्र सिह भण्डारी,पुरुष,33,302
7,74,1,P002,शेर बहादुर देउवा,पुरुष,72,28446
7,74,1,P003,खग राज भट्ट,पुरुष,42,21498
7,74,1,P074,लक्ष्मी दत्त भट्ट,पुरुष,30,857
7,74,1,P000,कर्ण सिंह रावल,पुरुष,80,140
7,74,1,P012,लाल बहादुर जाग्री,पुरुष,43,103
7,74,1,p091,रमेश टमटा,पुरुष,45,83
7,75,1,P003,बीना मगर,महिला,33,38467
7,75,1,P002,दिवान सिंह बिष्‍ट,पुरुष,55,19219
7,75,1,P012,लोकेन्द्र प्रसाद लम्साल,पुरुष,48,871
7,75,1,P029,पल्टु राना,पुरुष,45,690
7,75,1,P092,लक्ष्‍मी नारायण चौधरी,पुरुष,47,480
7,75,1,P014,अमर सिह‌ विष्ट,पुरुष,38,297
7,75,1,P006,मकर बहादुर थापा,पुरुष,48,124
7,75,1,P000,रुपा देवी बिष्‍ट,महिला,42,78
7,75,1,P000,निरा देवी शाही,महिला,25,37
7,75,2,P001,नर बहादुर धामी,पुरुष,38,33220
7,75,2,P002,नारायण प्रकाश साउद,पुरुष,55,24893
7,75,2,P113,चन्द्र वहादुर डगौरा,पुरुष,50,459
7,75,2,P012,राम बहादुर कार्की,पुरुष,41,303
7,75,2,P092,सुशील प्रसाद बडू,पुरुष,33,280
7,75,2,P029,राज्य लक्ष्मी राना,महिला,44,264
7,75,2,p091,राकेश बहादुर लुहार,पुरुष,37,66
7,75,2,P073,चक्र देव जोशी,पुरुष,53,39
7,75,3,P001,दीपक प्रकाश भट्ट,पुरुष,45,26364
7,75,3,P002,रमेश लेखक,पुरुष,53,26106
7,75,3,P092,दिपेन्द्र कार्की,पुरुष,35,303
7,75,3,P014,जनक सिंह साउद,पुरुष,35,210
7,75,3,P029,रुवी जैरु [ सार्की ],महिला,25,196
7,75,3,P012,लाल बहादुर कुँवर,पुरुष,36,171
7,75,3,P006,मोहन बहादुर शाही,पुरुष,51,101
7,75,3,p091,महेश तिरुवा,पुरुष,32,39
7,75,3,P000,हिरा सिंह विष्‍ट,पुरुष,51,39
5,77,1,P001,हृदयेश त्रिपाठी,पुरुष,58,38592
5,77,1,P002,देवकरण प्रसाद कलवार,पुरुष,64,33591
5,77,1,P055,सुमित्रा थापा,महिला,38,1193
5,77,1,P029,अरुण कुमार सिं‌ह घर्ति (क्षेत्री),पुरुष,50,907
5,77,1,P092,हेमन्त राज न्यौपाने,पुरुष,37,374
5,77,1,P006,नरेन्द्र गोसाइ,पुरुष,44,317
5,77,1,P000,धर्म चौधरी,पुरुष,29,229
5,77,1,P113,रामचन्द्र पोख्रेल,पुरुष,58,156
5,77,1,P014,बाबुराम चमार,पुरुष,45,142
5,77,1,P012,शोभा देवी लामीछाने,महिला,37,113
5,77,1,P088,वालचन चमार,पुरुष,37,73
5,77,1,P000,निलकण्ठ पौडेल,पुरुष,47,35
5,77,1,P000,राम प्रसाद भेडिहार,पुरुष,61,33
5,77,1,P000,अलियास मिया,पुरुष,65,18
5,77,1,P000,चिज कुमार श्रेष्ठ,पुरुष,56,9
5,77,2,P002,देवेन्‍द्र राज क‌ंडेल,पुरुष,60,34130
5,77,2,P003,घनश्‍याम यादव अहिर,पुरुष,48,23898
5,77,2,P029,गोविन्‍द प्रसाद चौधरी,पुरुष,57,16928
5,77,2,P006,विरेन्द्र प्रसाद चौधरी,पुरुष,46,1136
5,77,2,P014,चिनक कुर्मी,पुरुष,51,641
5,77,2,P055,बल बहादुर तिलिजा पुन,पुरुष,74,562
5,77,2,P018,जितेन्द्र गुप्ता,पुरुष,30,235
5,77,2,P012,तिला बहादुर सुर्यवैशी,पुरुष,50,213
5,77,2,P113,प्रेम लाल रिमाल,पुरुष,70,103
5,77,2,P112,अमर धोवी ,पुरुष,29,35
5,77,2,P000,जुना कुमारी कँडेल,महिला,36,35
6,78,1,P003,जनार्दन शर्मा,पुरुष,54,34402
6,78,1,P002,गोपाल जी जङ्ग शाह,पुरुष,68,15659
6,78,1,P022,कल बहादुर नाथ,पुरुष,40,783
6,78,1,P014,सरुण वाँठा मगर,पुरुष,49,624
6,78,1,P006,जगत बहादुर चन्द,पुरुष,33,256
6,78,1,P012,खडकसिं खड्का,पुरुष,43,191
